,author,lang,le,il,et,de,que,ne,a,en,si,je,qui,son,vos,ce,tot,soi,un,par,cel,por,se,mout,mais,i,cant,come,car,tant,o,tu,mon,autre,plus,nos,nul,ja,cest,lor,pas,or,devant,tel,mie,on,nostre,ou,lors,vostre,sor,sans,la,puis,dont,apres,onque,aucun,ainz,ainsi,ci,ton,meisme,rien,quel,encore,coi,avant,fors,vers,chascun,entre,coment,jusque,trop,tost,avuec,non,donc,dedenz,assez,cui,contre,suen,ensemble,trestot,mieus,certes,sus,autresi,maint,maintenant,ariere,poi,des,atant,aussi,volentiers,encontre,desus,hors,pres,aincois,mien,plusor,parmi,nient,desoz,autrui,cantque,tantost,ui,selonc,laienz,ha,ca,iluec,outre,moins,e,tres,point,sovent,icel,desor,issi,voir,envers,neporcant,oil,soz,caienz,devers,adonc,entor,enz,enmi,endroit,gaire,dalez,mar,neis,derrier,jus,ez,demain,defors,ici,autrement,lez,tozjors,orendroit,amont,aval,tresque,environ,anuit,contreval,ainc,nenil,totevoies,atot,itant,auques,ades,autretel,autretant,matin,ier,ice,tuen,icest,piec,espoir,aillors,deci,contremont,combien,ambedos,rechief,autant,chies,estre,quelque,itel,encui,jadis,joste,pis,el,autel,iqui,ensement,ledit,hai,pardevant,es,sore,sis,sauf,ensus,meismement,sien,deca,desque,dela,nequedent,ai,sempre,ersoir,rechief_,que_que,lues,miemement,endementieres,dusque,jehui,enquenuit,dementieres,main,lasus,aucant,dejoste,quiconque,voire,naje,empres,avoi,prim,huimais,enjusque,ont,petitet,entreci,franchement,entresait,aussiment,encoste,quelconque,oan,orainz,diva,travers,buer,ambes,cil,chasque,entredeus,denz,demanois,lendemain,nun,partot,mi,enson,enteimes,endementre,aluec,ho,lonc,bas,manois,he_las,eluec,antan,sofisanment,sodainement,fi,ensorquetot,adens,autrefoiz,comfait,item,dementre,entretant,ore,moi,igaument,gote,nesun,deseur,rier,las,res,entre_tant,daerrainement,neporuec,assavoir,daerrain,premerain,excepte,idonc,sodain,viron,tempre,autresiment,endemain,ome,alors,vezci,sieue,tandis,seviaus,decoste,hu,com,jesque,ohi,lanque,trestost,pieca,enne,heu,durant,hui,entrementre,itot,parce,aie,foiz,ceci,helas,totesfoiz,encontreval,depuis,nen,poruec
JnRen_Rose_15000-18000,JnRen,NA,208,141,123,120,70,56,86,71,40,7,52,48,3,22,36,36,47,24,58,13,9,36,4,29,11,13,6,12,9,0,4,16,11,0,5,4,8,15,3,8,5,11,2,7,0,3,7,0,12,8,3,1,5,5,4,0,4,4,1,0,0,3,1,1,0,1,1,5,10,3,1,2,3,3,3,1,0,0,2,1,0,2,2,5,2,1,1,1,7,0,1,1,1,1,0,2,1,1,1,1,3,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,4,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JnRen_Rose_18000-21000,JnRen,NA,168,190,89,118,109,78,75,71,40,61,33,52,19,33,33,21,37,32,18,30,20,22,13,19,6,13,3,10,8,0,18,8,16,2,12,6,6,8,8,12,5,9,2,7,0,5,6,9,4,5,1,9,2,6,6,0,3,2,3,0,0,9,1,1,1,2,6,11,3,2,4,3,2,2,4,3,1,0,3,1,0,5,2,1,3,6,1,0,6,0,2,1,0,0,2,1,2,0,2,2,0,1,0,0,1,0,4,1,0,1,0,0,2,1,1,1,1,2,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,4,0,0,0,0,1,0,1,0,0,0,2,0,0,1,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JnRen_Rose_21000-24000,JnRen,NA,145,206,67,111,109,109,63,64,35,67,32,52,28,29,22,36,20,22,17,28,20,25,14,28,9,17,4,14,12,0,23,9,6,3,16,10,18,2,9,16,2,8,4,10,1,5,1,7,3,7,0,4,4,0,8,0,4,3,3,0,0,10,6,4,2,1,2,6,4,0,6,0,3,2,1,2,1,0,4,2,1,1,1,0,3,0,0,0,4,1,1,1,2,0,1,1,0,0,0,3,3,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,2,1,0,2,1,0,2,0,7,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,2,0,2,0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
JnRen_Rose_24000-27000,JnRen,NA,189,190,96,102,109,54,72,82,40,54,35,62,18,16,31,25,32,23,20,22,21,33,12,27,9,12,4,12,12,0,15,8,12,8,12,7,11,3,2,18,2,9,2,2,1,3,3,4,4,7,5,2,3,1,12,1,2,1,1,1,0,6,4,1,1,4,4,6,5,3,2,1,8,1,1,3,0,1,0,0,0,4,0,0,5,0,1,0,1,0,0,3,0,2,0,2,5,1,3,1,1,0,0,0,3,0,0,2,0,3,2,0,1,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JnRen_Rose_27000-30000,JnRen,NA,180,175,86,105,105,87,72,64,55,48,36,61,21,26,26,26,38,11,27,26,19,25,14,14,8,10,2,4,19,5,21,9,19,5,7,6,14,3,8,15,5,17,2,5,0,7,4,7,4,6,4,5,5,3,7,1,8,1,4,0,0,1,4,5,2,0,2,6,1,1,4,1,1,2,1,2,0,0,1,2,0,2,1,0,3,2,2,0,4,1,3,5,1,1,1,0,1,2,3,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,1,0,0,0,0,11,0,0,0,2,0,0,0,3,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JnRen_Rose_30000-33000,JnRen,NA,178,163,82,97,99,92,63,82,34,65,39,48,27,36,31,24,18,27,25,37,16,19,11,31,15,13,2,12,5,1,34,6,8,7,7,7,21,10,11,16,4,9,2,5,0,3,9,7,5,5,2,4,10,0,11,1,4,2,2,0,3,3,1,3,2,0,4,2,5,1,1,0,1,2,0,6,1,0,2,3,1,1,0,2,1,1,2,0,1,0,3,3,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,2,5,0,0,0,0,0,0,4,1,0,3,0,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ANO_Philom_0-3000,ANO,NA,125,171,138,94,121,116,63,62,22,63,30,60,45,28,29,23,23,13,22,22,36,21,23,16,15,7,19,15,8,0,24,6,23,1,11,9,8,5,8,9,0,7,5,3,0,0,3,9,2,7,2,6,13,0,3,0,4,0,0,0,1,6,6,1,4,0,2,2,3,4,2,0,2,3,5,4,1,1,4,1,1,0,3,3,3,2,2,1,1,2,0,1,5,2,1,1,3,0,0,0,3,2,0,0,0,0,1,0,1,0,3,0,1,1,0,1,2,0,1,2,1,0,1,0,5,1,2,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANO_Philom_3000-6000,ANO,NA,106,166,126,100,117,115,59,66,37,63,35,44,43,39,28,36,15,22,19,44,19,23,27,6,25,15,20,19,13,15,29,5,15,1,13,20,11,2,3,9,2,5,6,4,0,5,4,7,2,7,3,2,7,0,3,0,3,4,1,1,0,12,4,2,11,1,3,2,3,2,5,3,8,9,4,7,0,0,3,2,1,2,1,1,3,1,0,0,0,1,1,3,1,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,2,3,2,0,1,0,0,0,0,2,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,69,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
ANO_Philom_6000-9000,ANO,NA,150,211,122,88,120,127,59,70,45,23,30,71,9,18,37,32,23,14,23,18,15,21,23,23,25,17,21,10,8,14,5,4,17,3,9,11,3,3,6,10,5,13,6,5,1,8,5,1,1,2,5,10,2,1,9,0,6,5,5,3,0,8,4,1,4,0,7,1,2,3,6,5,7,4,4,1,0,2,0,2,0,0,0,2,1,0,0,0,1,1,2,2,1,2,1,2,1,3,0,0,3,0,2,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
ChrTr_Lancel_0-3000,ChrTr,NA,183,171,132,64,107,91,72,90,49,58,36,20,27,30,25,32,19,18,23,18,14,23,27,31,12,21,8,13,9,27,9,8,7,3,4,8,9,1,13,13,5,6,6,3,0,7,4,7,9,8,5,7,6,11,0,0,11,4,2,3,1,8,7,2,3,3,2,3,4,3,1,3,1,3,9,0,1,1,2,3,0,1,2,3,2,2,1,1,2,3,1,0,3,2,1,1,0,0,0,3,3,1,1,1,1,0,1,1,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,3,2,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Lancel_3000-6000,ChrTr,NA,214,202,150,64,98,87,47,84,62,74,24,21,37,11,21,32,28,30,49,14,22,27,20,20,20,16,4,15,8,21,7,13,8,3,4,7,3,1,11,5,3,5,7,3,0,5,12,3,9,4,5,8,5,1,6,0,5,1,2,7,1,4,2,1,2,2,3,6,3,1,0,3,1,2,1,2,3,2,3,4,0,1,0,2,4,0,3,1,0,1,2,1,5,3,2,0,1,1,0,2,2,0,1,1,0,5,0,2,2,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,4,0,0,0,2,0,1,1,0,0,4,1,0,2,3,1,0,1,0,0,1,0,1,2,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
ChrTr_Lancel_6000-9000,ChrTr,NA,169,195,142,76,107,109,52,77,67,68,24,31,40,13,23,51,35,17,46,18,27,22,16,12,22,10,8,17,4,6,9,12,10,2,7,8,11,2,8,9,2,5,15,3,0,3,8,2,6,9,4,1,3,3,7,1,9,0,7,1,2,8,4,1,3,1,11,0,2,4,0,4,1,4,3,2,4,0,5,4,0,2,1,2,2,2,2,1,0,3,2,1,4,2,1,4,2,0,0,2,1,0,0,4,0,0,2,3,2,1,0,3,0,1,0,2,2,0,0,0,2,0,1,0,2,1,0,0,0,1,1,1,0,3,4,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ChrTr_Lancel_9000-12000,ChrTr,NA,137,178,138,70,116,116,59,79,37,88,33,29,43,29,27,25,21,18,32,26,24,20,25,30,16,10,6,16,2,25,17,10,20,7,12,13,10,5,7,21,3,5,11,8,0,3,8,7,9,6,2,4,5,7,4,1,4,2,7,4,1,11,4,4,1,0,2,4,2,5,0,7,3,5,2,1,5,4,1,3,1,4,1,2,7,4,0,0,2,4,2,3,1,0,0,1,3,0,0,3,3,2,2,1,3,1,0,2,3,5,0,0,0,0,1,0,2,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
ChrTr_Lancel_12000-15000,ChrTr,NA,184,193,151,76,89,80,75,69,41,39,45,30,36,14,19,37,32,10,34,13,18,26,17,36,15,9,11,18,3,9,8,10,6,11,4,10,18,4,8,9,4,8,3,3,5,7,6,5,9,8,1,5,5,13,7,0,7,1,6,0,3,4,4,2,0,4,4,4,2,1,1,0,0,8,5,0,5,2,2,4,0,1,2,8,2,1,1,1,3,6,1,0,1,7,3,2,2,1,0,4,4,3,2,1,0,2,0,2,4,1,0,2,0,5,0,2,1,0,1,2,1,0,1,0,3,1,0,1,0,0,0,1,0,0,2,2,2,0,1,0,0,1,1,1,1,0,0,2,0,0,0,2,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Lancel_15000-18000,ChrTr,NA,186,199,135,81,107,90,68,62,43,50,33,29,24,30,29,32,29,12,41,25,29,33,22,16,8,18,3,21,5,47,6,19,13,2,9,12,12,2,10,3,3,9,8,4,0,3,4,3,8,2,1,2,2,2,6,0,8,5,1,4,1,6,5,6,3,0,5,1,11,2,1,4,1,7,3,3,5,0,1,1,2,1,2,5,4,1,0,1,1,1,0,2,6,0,2,3,0,0,0,3,4,2,1,1,3,1,1,1,2,0,0,1,3,3,0,1,0,0,1,1,1,0,0,0,4,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
ChrTr_Lancel_18000-21000,ChrTr,NA,148,153,134,89,116,130,63,67,45,59,35,27,56,29,30,24,10,13,20,20,29,25,27,24,13,10,9,15,2,32,14,13,15,6,18,15,14,3,5,10,2,14,8,5,2,2,5,9,8,5,2,3,2,1,7,0,12,2,2,4,1,15,1,0,0,0,5,10,1,1,2,1,1,3,6,1,1,1,3,3,1,2,1,2,5,1,0,2,0,2,0,2,2,1,2,2,1,0,0,0,3,2,0,0,0,0,2,4,1,0,0,0,1,5,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,2,1,2,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,87,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ChrTr_Lancel_21000-24000,ChrTr,NA,179,195,139,88,110,123,69,57,48,53,35,29,27,21,38,47,9,8,20,32,31,41,18,18,5,17,10,14,9,28,5,9,12,4,7,15,8,2,11,15,4,6,6,4,1,7,12,8,2,5,5,6,1,2,5,0,9,3,0,6,0,8,1,2,1,3,0,7,0,1,1,3,5,5,1,2,1,0,3,3,1,1,1,4,2,1,0,2,2,2,6,0,2,0,1,7,1,0,0,1,1,4,0,1,2,0,0,1,0,1,0,0,1,2,1,0,3,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,65,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ChrTr_Lancel_24000-27000,ChrTr,NA,140,195,109,65,137,111,62,71,34,94,42,36,29,27,33,39,11,10,22,26,30,31,29,13,16,10,2,13,7,5,17,6,11,5,14,7,11,3,10,11,8,10,5,7,0,3,3,1,2,6,4,4,5,4,9,0,11,10,3,0,1,3,8,2,4,0,4,3,1,2,5,3,4,3,7,2,4,0,4,1,1,6,4,1,5,6,0,0,1,4,1,5,4,2,0,3,1,0,0,1,3,2,0,0,0,1,0,0,3,0,0,0,5,0,0,1,0,0,0,1,3,0,0,0,9,0,0,1,1,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Lancel_27000-30000,ChrTr,NA,147,197,119,91,112,134,52,72,34,75,33,45,48,25,19,50,12,9,13,25,27,37,31,25,17,5,7,23,5,0,12,10,8,2,13,10,8,4,11,9,4,5,11,4,0,4,7,6,2,5,1,4,6,0,9,0,9,6,3,0,0,10,3,2,3,1,5,5,0,2,5,2,3,4,2,5,3,1,1,0,0,6,1,3,1,1,1,0,1,2,1,1,0,2,0,4,1,1,0,3,1,2,0,0,1,2,0,6,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,2,0,0,0,79,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Lancel_30000-33000,ChrTr,NA,175,189,171,84,107,95,58,82,41,57,40,35,19,25,32,44,20,8,9,19,25,19,16,23,12,9,4,14,3,13,11,12,8,9,12,16,15,4,3,10,2,13,6,1,1,6,0,6,6,7,6,7,3,5,6,0,3,2,4,1,1,6,2,2,0,2,5,9,2,1,1,2,3,1,5,0,1,0,1,5,4,2,2,6,2,5,0,0,2,7,0,0,3,1,2,0,3,1,0,4,3,0,0,1,2,0,1,1,4,2,0,2,1,0,0,1,0,0,1,3,0,0,0,0,5,0,2,1,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
