,author,lang,le,il,et,de,que,ne,a,en,si,je,qui,son,vos,ce,tot,soi,un,par,cel,por,se,mout,mais,i,cant,come,car,tant,o,tu,mon,autre,plus,nos,nul,ja,cest,lor,pas,or,devant,tel,mie,on,nostre,ou,lors,vostre,sor,sans,la,puis,dont,apres,onque,aucun,ainz,ainsi,ci,ton,meisme,rien,quel,encore,coi,avant,fors,vers,chascun,entre,coment,jusque,trop,tost,avuec,non,donc,dedenz,assez,cui,contre,suen,ensemble,trestot,mieus,certes,sus,autresi,maint,maintenant,ariere,poi,des,atant,aussi,volentiers,encontre,desus,hors,pres,aincois,mien,plusor,parmi,nient,desoz,autrui,cantque,tantost,ui,selonc,laienz,ha,ca,iluec,outre,moins,e,tres,point,sovent,icel,desor,issi,voir,envers,neporcant,oil,soz,caienz,devers,adonc,entor,enz,enmi,endroit,gaire,dalez,mar,neis,derrier,jus,ez,demain,defors,ici,autrement,lez,tozjors,orendroit,amont,aval,tresque,environ,anuit,contreval,ainc,nenil,totevoies,atot,itant,auques,ades,autretel,autretant,matin,ier,ice,tuen,icest,piec,espoir,aillors,deci,contremont,combien,ambedos,rechief,autant,chies,estre,quelque,itel,encui,jadis,joste,pis,el,autel,iqui,ensement,ledit,hai,pardevant,es,sore,sis,sauf,ensus,meismement,sien,deca,desque,dela,nequedent,ai,sempre,ersoir,rechief_,que_que,lues,miemement,endementieres,dusque,jehui,enquenuit,dementieres,main,lasus,aucant,dejoste,quiconque,voire,naje,empres,avoi,prim,huimais,enjusque,ont,petitet,entreci,franchement,entresait,aussiment,encoste,quelconque,oan,orainz,diva,travers,buer,ambes,cil,chasque,entredeus,denz,demanois,lendemain,nun,partot,mi,enson,enteimes,endementre,aluec,ho,lonc,bas,manois,he_las,eluec,antan,sofisanment,sodainement,fi,ensorquetot,adens,autrefoiz,comfait,item,dementre,entretant,ore,moi,igaument,gote,nesun,deseur,rier,las,res,entre_tant,daerrainement,neporuec,assavoir,daerrain,premerain,excepte,idonc,sodain,viron,tempre,autresiment,endemain,ome,alors,vezci,sieue,tandis,seviaus,decoste,hu,com,jesque,ohi,lanque,trestost,pieca,enne,heu,durant,hui,entrementre,itot,parce,aie,foiz,ceci,helas,totesfoiz,encontreval,depuis,nen,poruec
ChrTr_Lancel_33000-36000,ChrTr,NA,200,189,152,70,116,85,65,74,52,38,50,25,27,28,31,37,19,18,36,23,15,25,22,35,9,11,4,27,9,1,8,6,10,6,10,9,5,6,6,13,4,5,0,2,2,9,7,7,3,5,6,6,6,5,2,0,5,4,1,0,1,9,3,0,1,0,2,5,2,2,4,1,1,2,3,2,1,2,5,2,2,2,0,7,3,1,0,1,2,3,0,1,1,2,0,2,1,0,0,5,2,1,3,2,3,0,2,2,4,0,0,0,1,6,0,0,0,0,0,2,1,0,0,0,5,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,91,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Lancel_36000-39000,ChrTr,NA,182,212,136,85,119,88,74,90,52,37,39,38,26,27,27,44,20,13,33,17,26,20,19,22,13,6,4,13,4,1,6,9,9,6,13,8,8,7,2,13,5,6,6,7,1,7,6,4,6,8,7,2,6,1,4,0,4,7,2,1,1,6,3,2,2,2,4,3,1,1,1,0,1,3,3,1,0,1,4,4,1,3,2,6,3,1,0,0,3,6,2,0,3,1,0,2,4,0,0,2,4,0,3,1,0,1,0,4,3,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,6,1,3,0,0,4,0,0,0,0,1,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,78,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Lancel_39000-42000,ChrTr,NA,91,155,128,61,114,114,53,70,44,88,41,18,44,50,22,36,20,18,20,31,35,13,48,20,19,14,7,16,11,15,14,0,15,0,9,13,7,0,9,22,4,6,4,11,0,2,9,9,2,14,3,7,4,0,5,2,6,2,5,6,5,5,2,1,6,0,13,1,0,0,1,3,7,5,0,1,3,3,5,3,1,2,0,0,0,7,4,0,3,1,1,2,2,2,2,2,1,1,0,1,3,0,0,0,5,0,0,7,2,1,0,0,3,0,3,0,4,0,2,2,2,0,0,0,8,0,1,0,0,2,0,0,3,0,0,1,0,0,1,1,0,2,1,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,117,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ChrTr_Percev_0-3000,ChrTr,NA,195,152,126,85,124,90,54,66,41,88,55,24,27,30,27,24,8,13,15,14,22,15,16,12,6,12,11,9,3,33,13,11,19,2,11,11,11,9,11,12,0,3,4,7,1,7,2,7,1,3,4,3,4,2,5,0,7,9,7,4,3,11,1,5,3,1,3,4,0,1,3,1,1,0,3,4,7,0,1,3,2,0,1,2,4,1,0,1,0,2,3,2,1,1,2,2,1,0,0,1,1,3,1,2,0,0,1,4,1,3,3,0,2,0,0,0,0,1,1,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,97,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Percev_3000-6000,ChrTr,NA,195,184,127,77,103,86,59,81,42,78,37,34,46,23,20,16,21,16,21,16,24,18,14,35,7,10,3,21,8,16,16,5,13,0,4,14,4,1,6,12,7,1,3,9,1,9,3,10,5,2,5,3,4,0,3,1,5,5,7,2,2,4,4,2,2,2,3,5,1,0,4,2,1,2,1,3,3,0,2,3,1,3,1,1,1,1,0,0,1,1,1,1,2,3,0,3,0,0,0,3,2,2,0,3,0,1,2,3,1,1,1,0,0,1,0,0,0,0,0,2,2,1,1,0,4,0,0,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
ChrTr_Percev_6000-9000,ChrTr,NA,240,184,147,87,116,74,54,61,46,65,43,34,25,22,14,23,20,25,17,21,16,24,15,23,8,7,6,11,4,8,16,8,11,0,14,2,4,0,5,15,7,3,2,3,0,3,3,14,10,6,2,3,4,3,2,1,7,4,2,0,1,9,2,2,3,2,3,7,0,1,6,2,1,7,0,1,3,2,2,2,0,1,1,5,2,0,1,1,2,0,0,2,2,1,0,5,0,0,0,0,2,0,0,3,0,1,3,1,1,5,2,0,2,3,0,0,0,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,1,0,2,2,0,1,1,1,1,2,0,0,2,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,58,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Percev_9000-12000,ChrTr,NA,182,165,155,77,110,105,62,61,36,39,39,20,57,19,24,31,23,17,19,11,36,23,21,33,10,12,1,12,13,0,10,11,12,2,6,10,3,5,5,7,7,7,8,13,2,4,4,10,6,3,4,4,4,4,7,1,4,3,2,0,0,8,1,1,0,1,3,4,3,2,0,4,8,0,3,2,3,1,7,0,0,0,2,2,4,2,1,0,0,1,1,1,2,1,4,2,2,1,0,1,1,3,0,1,1,0,1,1,2,3,0,4,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1,0,4,1,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,5,0,0,2,79,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ChrTr_Percev_12000-15000,ChrTr,NA,142,164,157,78,129,93,56,73,52,86,45,36,44,22,25,33,17,18,31,26,23,16,17,22,7,9,3,19,7,27,11,7,13,7,13,10,14,3,8,5,6,7,3,5,2,4,5,9,6,9,2,6,4,0,6,1,9,4,4,4,0,4,1,0,3,3,7,4,2,1,4,3,3,2,1,1,3,2,1,0,0,0,0,2,4,1,1,0,0,2,1,3,2,1,2,0,2,0,0,1,1,3,0,2,3,0,0,3,2,6,0,0,1,3,0,0,1,0,0,2,2,1,3,0,1,0,2,0,1,5,0,0,1,0,2,0,0,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,64,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ChrTr_Percev_15000-18000,ChrTr,NA,195,202,146,70,105,73,69,89,59,29,47,49,20,23,47,41,17,12,27,19,19,18,27,17,10,14,3,10,3,1,4,12,8,0,9,9,5,8,5,9,6,3,7,2,0,8,2,5,4,4,2,3,6,4,6,0,4,8,2,0,2,5,1,1,1,1,4,3,4,3,3,4,2,5,2,1,0,10,3,10,1,2,1,6,0,1,1,2,3,1,0,0,3,1,0,0,3,0,0,2,2,0,0,2,2,1,1,0,0,1,0,3,1,3,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Percev_18000-21000,ChrTr,NA,217,194,143,111,88,83,48,72,52,38,57,21,31,19,21,39,34,14,30,14,15,10,11,39,16,15,1,8,4,8,5,9,5,4,12,3,6,3,3,7,18,1,4,18,2,8,6,3,9,3,3,2,4,6,2,0,6,10,1,0,0,7,4,1,2,3,3,3,4,3,1,7,6,1,6,1,0,1,3,4,1,1,2,1,2,0,2,1,1,2,2,1,1,3,2,0,1,0,1,2,1,2,0,3,1,0,0,1,0,4,1,9,1,5,0,0,2,1,0,1,2,0,2,0,1,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,6,1,0,2,2,1,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,75,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Percev_21000-24000,ChrTr,NA,115,190,131,71,113,107,39,60,52,121,49,31,47,32,13,21,26,24,14,25,37,7,26,27,17,17,1,16,9,24,16,10,10,3,14,10,6,2,4,12,8,10,8,6,0,4,5,2,4,10,2,3,3,5,6,1,3,10,7,6,1,9,7,1,4,2,3,2,1,0,3,3,4,2,2,6,3,0,3,0,0,2,3,1,4,8,1,0,1,0,0,1,1,0,5,0,2,1,2,1,0,3,0,1,0,0,1,1,0,1,0,0,4,2,0,0,1,0,0,0,0,0,3,0,7,0,1,5,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,3,0,0,2,68,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Percev_24000-27000,ChrTr,NA,181,229,160,69,117,74,50,58,57,49,47,42,47,14,35,34,18,17,21,23,15,13,14,29,9,16,1,23,6,10,8,6,6,0,4,18,7,1,7,6,4,5,7,9,0,3,6,9,10,7,1,3,3,5,3,1,3,3,4,2,2,6,1,6,2,0,0,4,1,2,1,2,1,2,1,2,1,0,1,2,0,2,0,2,1,1,0,0,1,3,0,0,1,1,2,3,4,0,4,2,4,1,0,1,0,0,0,2,2,0,0,0,3,3,0,0,0,0,1,2,0,1,4,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,68,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Percev_27000-30000,ChrTr,NA,154,151,158,91,99,79,56,75,53,61,60,33,44,21,27,17,22,12,19,13,25,19,8,34,8,17,0,14,6,21,18,10,8,3,9,9,5,4,2,11,8,3,7,6,2,6,4,6,3,3,5,2,6,5,4,0,5,5,4,2,1,7,1,2,1,0,2,2,0,0,3,5,2,0,2,3,2,2,0,2,2,2,1,3,2,2,2,0,5,5,1,0,0,1,4,4,3,0,2,0,1,2,2,1,1,1,2,0,2,0,0,0,2,0,0,0,2,1,1,1,0,0,1,0,2,0,0,2,2,0,1,0,1,0,1,3,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,1,79,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChrTr_Percev_30000-33000,ChrTr,NA,158,209,160,70,106,73,54,86,63,46,52,36,44,32,27,41,15,14,23,20,14,15,15,25,9,9,1,7,5,3,13,6,9,1,7,10,9,3,8,7,7,7,5,3,0,5,6,11,2,6,1,3,6,5,1,1,8,6,6,2,1,4,1,1,6,2,1,0,1,2,2,3,2,2,4,2,1,0,3,1,0,1,3,2,7,1,1,0,5,10,1,1,0,1,0,3,1,0,1,1,0,1,0,0,0,3,0,2,0,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,2,1,0,3,1,0,1,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,3,0,0,2,73,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Percev_33000-36000,ChrTr,NA,158,210,163,99,115,75,57,69,47,54,52,37,38,18,31,28,16,9,33,10,24,14,20,26,11,12,0,13,7,15,9,8,8,3,4,10,12,3,9,12,4,9,7,7,0,5,3,11,5,1,7,4,5,7,8,0,7,6,5,3,1,4,3,3,1,0,1,1,0,1,0,2,0,3,4,2,0,1,2,1,1,1,0,4,3,0,1,0,0,2,1,1,3,3,2,2,1,0,1,1,2,2,0,1,1,0,0,3,1,5,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,3,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,1,1,63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Percev_36000-39000,ChrTr,NA,172,138,137,101,107,110,64,69,48,56,34,27,35,32,18,28,15,21,11,30,27,21,11,27,14,13,0,14,11,28,10,3,11,3,12,10,8,6,6,8,2,6,2,12,4,3,1,4,0,2,3,4,6,2,6,1,7,11,7,5,1,4,2,3,6,2,2,5,1,2,1,5,3,0,3,3,5,2,2,4,2,1,2,4,4,2,0,0,0,1,1,1,2,2,1,2,0,0,1,1,4,1,0,0,1,1,0,0,1,4,0,1,2,2,1,0,1,0,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,82,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ChrTr_Percev_39000-42000,ChrTr,NA,148,158,136,56,126,100,43,75,35,104,41,27,33,21,22,21,11,15,14,26,32,13,18,24,8,9,2,11,7,70,30,5,8,0,8,13,3,1,7,18,1,6,6,4,0,4,1,4,9,2,2,5,5,3,7,1,8,7,8,11,1,4,6,2,6,0,0,2,0,1,0,3,4,3,4,3,1,1,1,4,1,0,1,1,3,0,1,0,1,2,0,0,0,2,0,1,1,0,0,2,1,3,0,1,2,3,0,1,3,1,0,0,2,4,1,2,1,1,0,1,1,0,4,0,5,1,2,0,1,0,0,0,3,0,0,3,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,60,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ChrTr_Percev_42000-45000,ChrTr,NA,156,154,143,92,111,104,58,69,56,73,45,24,59,19,12,24,26,15,13,18,23,26,17,38,7,9,6,11,7,20,9,7,8,0,11,17,13,6,10,17,4,10,6,3,0,2,2,8,14,7,2,6,3,5,6,0,8,7,4,6,1,7,6,2,2,0,1,6,0,1,0,2,4,4,4,2,2,0,2,2,1,0,1,2,1,3,0,0,4,1,0,1,0,0,0,2,1,1,0,1,2,1,2,1,0,0,0,1,2,2,0,2,2,2,0,1,0,0,0,1,0,0,0,0,2,1,1,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,82,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Percev_45000-48000,ChrTr,NA,208,131,146,109,111,101,45,65,44,58,35,21,60,24,35,24,22,22,16,19,12,30,20,25,16,12,3,8,9,0,9,13,16,6,15,7,6,5,5,17,2,5,5,8,2,2,3,9,6,4,1,3,7,5,7,1,3,1,8,0,0,6,5,2,3,1,5,0,3,1,1,3,0,1,3,1,2,1,2,3,1,1,3,1,3,1,2,1,2,5,2,2,0,4,3,1,2,3,0,0,1,2,1,5,1,0,0,0,3,0,0,3,2,3,0,0,2,0,0,0,1,0,3,0,2,0,1,3,0,7,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ChrTr_Percev_48000-51000,ChrTr,NA,171,164,127,81,113,89,52,68,54,92,33,32,65,15,16,25,15,8,17,21,30,20,19,27,12,5,3,15,6,19,17,8,8,5,10,16,9,5,2,12,7,3,7,4,1,8,1,10,4,4,5,7,5,2,12,1,6,5,2,4,0,6,2,4,2,0,2,2,2,0,4,3,5,1,3,5,2,1,1,9,0,4,1,0,2,3,1,0,2,0,1,2,1,3,3,2,1,0,0,1,3,2,1,0,0,1,0,2,4,4,0,1,3,3,1,4,0,0,0,1,1,1,0,0,4,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,4,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
