,author,lang,le,il,et,de,que,ne,a,en,si,je,qui,son,vos,ce,tot,soi,un,par,cel,por,se,mout,mais,i,cant,come,car,tant,o,tu,mon,autre,plus,nos,nul,ja,cest,lor,pas,or,devant,tel,mie,on,nostre,ou,lors,vostre,sor,sans,la,puis,dont,apres,onque,aucun,ainz,ainsi,ci,ton,meisme,rien,quel,encore,coi,avant,fors,vers,chascun,entre,coment,jusque,trop,tost,avuec,non,donc,dedenz,assez,cui,contre,suen,ensemble,trestot,mieus,certes,sus,autresi,maint,maintenant,ariere,poi,des,atant,aussi,volentiers,encontre,desus,hors,pres,aincois,mien,plusor,parmi,nient,desoz,autrui,cantque,tantost,ui,selonc,laienz,ha,ca,iluec,outre,moins,e,tres,point,sovent,icel,desor,issi,voir,envers,neporcant,oil,soz,caienz,devers,adonc,entor,enz,enmi,endroit,gaire,dalez,mar,neis,derrier,jus,ez,demain,defors,ici,autrement,lez,tozjors,orendroit,amont,aval,tresque,environ,anuit,contreval,ainc,nenil,totevoies,atot,itant,auques,ades,autretel,autretant,matin,ier,ice,tuen,icest,piec,espoir,aillors,deci,contremont,combien,ambedos,rechief,autant,chies,estre,quelque,itel,encui,jadis,joste,pis,el,autel,iqui,ensement,ledit,hai,pardevant,es,sore,sis,sauf,ensus,meismement,sien,deca,desque,dela,nequedent,ai,sempre,ersoir,rechief_,que_que,lues,miemement,endementieres,dusque,jehui,enquenuit,dementieres,main,lasus,aucant,dejoste,quiconque,voire,naje,empres,avoi,prim,huimais,enjusque,ont,petitet,entreci,franchement,entresait,aussiment,encoste,quelconque,oan,orainz,diva,travers,buer,ambes,cil,chasque,entredeus,denz,demanois,lendemain,nun,partot,mi,enson,enteimes,endementre,aluec,ho,lonc,bas,manois,he_las,eluec,antan,sofisanment,sodainement,fi,ensorquetot,adens,autrefoiz,comfait,item,dementre,entretant,ore,moi,igaument,gote,nesun,deseur,rier,las,res,entre_tant,daerrainement,neporuec,assavoir,daerrain,premerain,excepte,idonc,sodain,viron,tempre,autresiment,endemain,ome,alors,vezci,sieue,tandis,seviaus,decoste,hu,com,jesque,ohi,lanque,trestost,pieca,enne,heu,durant,hui,entrementre,itot,parce,aie,foiz,ceci,helas,totesfoiz,encontreval,depuis,nen,poruec
ChrTr_Percev_51000-54000,ChrTr,NA,157,174,150,77,117,80,63,60,52,122,36,40,39,15,24,13,14,16,18,24,30,20,18,40,12,13,2,9,5,40,22,6,14,2,13,7,8,0,7,10,2,3,5,3,2,2,3,5,2,2,3,3,4,2,10,1,6,4,2,4,1,9,3,2,2,0,2,4,0,2,2,6,0,3,1,1,2,0,4,5,1,3,2,2,3,0,0,0,2,1,0,0,0,0,2,2,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,1,2,2,0,10,3,0,1,4,0,1,1,0,3,0,1,0,1,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrTr_Yvain_0-3000,ChrTr,NA,148,105,132,109,122,118,59,72,44,104,41,16,21,24,27,28,36,11,18,17,26,22,25,35,10,14,11,16,8,21,16,8,23,15,13,11,7,2,5,10,1,12,5,4,0,3,4,3,8,4,4,1,2,3,11,0,5,3,5,1,0,6,5,2,1,2,4,3,1,2,2,3,1,3,3,2,0,1,1,4,1,2,0,3,2,3,1,0,0,4,1,2,5,1,3,3,0,1,0,7,2,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,2,1,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ChrTr_Yvain_3000-6000,ChrTr,NA,183,150,142,102,121,106,54,60,59,61,35,28,30,14,34,40,16,15,13,6,25,15,21,24,9,15,6,19,8,5,20,4,13,4,13,11,5,7,8,5,2,4,3,4,1,2,2,8,9,11,2,6,2,7,11,0,9,9,0,0,2,7,1,0,0,1,3,2,6,0,5,7,1,3,3,0,0,1,2,2,1,4,1,1,3,3,1,1,3,6,1,3,2,0,2,3,1,3,0,3,3,3,0,3,0,3,0,2,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1,3,1,0,3,1,0,1,0,0,1,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,70,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
ChrTr_Yvain_6000-9000,ChrTr,NA,135,180,138,73,117,123,48,64,52,51,46,32,35,29,29,45,6,24,20,21,20,18,28,23,22,13,5,5,13,10,14,3,21,5,13,21,8,2,7,14,5,8,6,9,0,5,6,7,2,3,2,3,4,0,6,2,6,5,7,1,0,9,1,6,4,1,6,3,2,4,3,0,3,4,5,2,3,2,2,2,0,0,0,2,0,2,0,1,1,0,1,2,3,1,3,4,0,1,0,2,0,2,0,5,0,4,1,2,0,0,0,3,2,1,0,0,0,0,1,3,1,0,0,0,6,0,0,1,0,7,0,0,3,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Yvain_9000-12000,ChrTr,NA,94,206,92,76,125,120,61,76,68,78,41,38,73,31,21,29,11,20,17,30,30,21,34,22,11,12,4,14,6,11,11,6,9,3,15,23,5,1,3,15,5,8,7,6,0,4,4,14,3,4,5,1,6,4,12,0,6,11,2,0,3,10,4,0,9,1,4,3,1,1,5,6,5,3,3,0,8,1,1,1,0,0,1,2,5,5,0,1,0,1,1,0,0,1,1,2,0,0,0,1,0,3,0,3,1,0,1,3,0,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,1,5,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Yvain_12000-15000,ChrTr,NA,167,168,151,94,113,96,63,64,35,48,56,37,48,33,40,38,15,9,15,19,21,27,13,25,10,11,3,15,4,0,16,6,14,2,6,6,8,3,5,9,5,10,4,6,1,7,2,11,4,8,4,4,7,3,6,0,9,3,3,0,2,8,4,1,0,1,2,4,1,5,5,2,0,2,3,1,1,0,3,1,4,5,2,7,0,3,1,1,0,3,0,2,4,0,2,3,2,0,0,0,2,1,0,1,0,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
ChrTr_Yvain_15000-18000,ChrTr,NA,174,198,141,97,124,101,67,71,48,31,48,41,29,13,33,43,18,13,15,12,18,21,25,17,11,8,5,23,8,11,14,7,14,1,14,5,6,8,7,8,4,9,5,14,1,5,3,4,2,7,3,7,5,1,5,1,7,4,1,0,2,8,3,2,0,1,6,2,2,3,5,6,1,6,8,1,1,1,4,5,1,0,2,4,2,2,0,0,1,1,2,1,3,0,2,1,0,0,0,0,3,2,0,0,1,1,1,2,1,1,0,0,0,1,0,0,3,1,4,1,1,1,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrTr_Yvain_18000-21000,ChrTr,NA,188,247,168,83,119,75,57,92,59,17,29,49,11,18,27,56,15,19,25,14,20,20,25,24,13,29,4,21,4,0,1,4,16,4,5,3,6,3,10,9,8,2,5,12,2,4,3,3,4,1,7,4,3,4,9,1,7,7,2,0,1,5,5,1,2,1,4,8,3,4,5,6,4,5,3,1,2,0,2,1,0,6,2,7,1,1,2,2,0,1,2,1,2,0,2,1,1,0,0,4,0,0,0,3,1,1,0,3,0,0,1,0,2,3,0,0,2,2,1,3,0,0,3,0,2,0,1,1,0,0,0,2,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
ChrTr_Yvain_21000-24000,ChrTr,NA,146,178,123,78,123,101,72,82,43,95,46,31,57,26,20,37,25,13,16,41,19,12,18,21,13,13,3,23,8,1,23,4,19,8,11,17,3,2,3,9,5,8,7,4,1,2,3,8,3,6,0,5,3,2,4,0,4,4,2,1,1,10,4,3,4,0,5,2,0,3,2,5,0,1,2,0,5,0,2,5,0,0,1,1,3,2,0,0,2,3,0,1,4,0,1,1,4,1,0,5,1,5,0,1,0,3,0,0,1,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,4,1,3,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
ChrTr_Yvain_24000-27000,ChrTr,NA,181,221,133,84,130,94,63,76,46,42,42,45,19,17,24,38,19,16,21,21,21,29,19,19,12,17,5,16,9,4,8,7,11,14,9,7,3,6,6,8,4,10,7,3,1,3,6,4,3,1,4,3,4,2,7,0,9,4,4,1,3,8,3,4,0,0,7,4,1,1,1,4,6,3,2,2,0,0,1,4,0,2,0,4,3,1,0,0,2,3,1,4,0,0,1,3,1,0,0,0,2,1,0,1,2,1,0,2,2,0,0,1,1,4,0,1,1,0,1,0,2,0,0,0,4,0,4,0,1,3,0,0,0,0,4,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
