,author,lang,le,il,et,de,que,ne,a,en,si,je,qui,son,vos,ce,tot,soi,un,par,cel,por,se,mout,mais,i,cant,come,car,tant,o,tu,mon,autre,plus,nos,nul,ja,cest,lor,pas,or,devant,tel,mie,on,nostre,ou,lors,vostre,sor,sans,la,puis,dont,apres,onque,aucun,ainz,ainsi,ci,ton,meisme,rien,quel,encore,coi,avant,fors,vers,chascun,entre,coment,jusque,trop,tost,avuec,non,donc,dedenz,assez,cui,contre,suen,ensemble,trestot,mieus,certes,sus,autresi,maint,maintenant,ariere,poi,des,atant,aussi,volentiers,encontre,desus,hors,pres,aincois,mien,plusor,parmi,nient,desoz,autrui,cantque,tantost,ui,selonc,laienz,ha,ca,iluec,outre,moins,e,tres,point,sovent,icel,desor,issi,voir,envers,neporcant,oil,soz,caienz,devers,adonc,entor,enz,enmi,endroit,gaire,dalez,mar,neis,derrier,jus,ez,demain,defors,ici,autrement,lez,tozjors,orendroit,amont,aval,tresque,environ,anuit,contreval,ainc,nenil,totevoies,atot,itant,auques,ades,autretel,autretant,matin,ier,ice,tuen,icest,piec,espoir,aillors,deci,contremont,combien,ambedos,rechief,autant,chies,estre,quelque,itel,encui,jadis,joste,pis,el,autel,iqui,ensement,ledit,hai,pardevant,es,sore,sis,sauf,ensus,meismement,sien,deca,desque,dela,nequedent,ai,sempre,ersoir,rechief_,que_que,lues,miemement,endementieres,dusque,jehui,enquenuit,dementieres,main,lasus,aucant,dejoste,quiconque,voire,naje,empres,avoi,prim,huimais,enjusque,ont,petitet,entreci,franchement,entresait,aussiment,encoste,quelconque,oan,orainz,diva,travers,buer,ambes,cil,chasque,entredeus,denz,demanois,lendemain,nun,partot,mi,enson,enteimes,endementre,aluec,ho,lonc,bas,manois,he_las,eluec,antan,sofisanment,sodainement,fi,ensorquetot,adens,autrefoiz,comfait,item,dementre,entretant,ore,moi,igaument,gote,nesun,deseur,rier,las,res,entre_tant,daerrainement,neporuec,assavoir,daerrain,premerain,excepte,idonc,sodain,viron,tempre,autresiment,endemain,ome,alors,vezci,sieue,tandis,seviaus,decoste,hu,com,jesque,ohi,lanque,trestost,pieca,enne,heu,durant,hui,entrementre,itot,parce,aie,foiz,ceci,helas,totesfoiz,encontreval,depuis,nen,poruec
ChrTr_Yvain_27000-30000,ChrTr,NA,157,226,131,73,133,106,62,82,50,48,40,67,24,22,27,39,13,16,26,21,29,25,21,19,8,9,1,16,1,10,11,17,8,2,13,12,9,5,11,5,3,6,6,2,0,2,3,8,3,7,0,4,3,5,6,0,3,8,3,3,2,4,1,2,3,0,1,9,2,3,1,2,2,2,2,3,4,3,0,1,0,3,2,7,0,2,2,0,3,3,3,2,1,3,1,0,2,0,0,1,4,1,0,0,0,0,3,5,3,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,5,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
ChrTr_Yvain_30000-33000,ChrTr,NA,133,187,139,84,116,90,50,77,40,78,33,13,63,20,19,29,19,26,23,25,34,19,28,26,8,10,5,28,10,15,12,5,7,18,10,10,8,2,5,11,4,5,7,3,3,12,4,7,4,5,8,4,6,6,4,1,3,9,8,2,3,6,4,2,5,4,7,9,3,2,3,3,3,3,2,2,2,0,3,3,1,3,2,5,4,1,0,0,4,1,0,2,1,0,3,1,2,0,0,1,1,4,0,0,2,0,1,0,5,2,0,4,1,3,1,1,1,0,0,0,0,0,0,0,4,0,1,0,1,3,0,1,0,0,0,1,2,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,70,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
ChrTr_Yvain_33000-36000,ChrTr,NA,120,219,148,78,115,118,48,71,40,65,37,44,75,21,26,36,14,11,17,20,34,34,30,31,7,17,4,18,8,3,19,4,8,7,7,16,8,5,3,17,2,7,7,5,2,1,4,11,2,4,0,3,3,2,5,0,3,4,3,0,5,9,5,3,0,0,5,1,0,0,0,3,4,3,3,1,5,1,0,3,2,0,2,4,1,0,1,0,0,6,1,0,6,1,1,3,2,0,0,3,0,3,0,0,4,1,2,3,2,0,0,3,0,3,0,1,1,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ChrTr_Yvain_36000-39000,ChrTr,NA,213,146,130,71,125,119,60,47,52,55,44,25,23,25,30,58,20,26,15,22,27,19,23,27,11,9,8,21,10,8,15,17,10,3,6,14,7,5,3,14,3,5,4,11,0,7,1,5,9,4,3,4,3,0,3,1,10,1,3,0,2,10,3,1,1,1,4,3,2,2,6,3,7,1,1,3,3,1,4,3,0,5,2,1,3,6,0,1,1,1,2,4,0,0,1,0,2,0,0,2,3,5,1,0,2,2,0,3,0,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,0,0,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,4,0,2,0,88,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
ChrTr_Yvain_39000-42000,ChrTr,NA,146,170,126,55,128,103,61,69,49,101,37,41,58,28,34,29,11,15,15,22,29,24,26,9,8,18,4,20,6,4,24,9,11,5,10,15,16,3,6,16,4,6,3,7,0,3,8,22,3,6,2,5,2,3,7,1,6,8,2,0,1,7,0,2,3,1,3,3,4,6,3,1,4,3,3,2,2,0,3,2,1,5,1,6,4,5,1,1,0,2,1,2,5,0,1,1,0,0,0,2,2,2,1,0,0,0,2,2,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,67,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrX_GuillAngl_0-3000,ChrX,NA,159,135,127,93,101,99,55,73,34,47,28,33,59,24,34,47,20,36,15,16,25,39,24,16,16,12,5,16,5,8,7,2,7,7,12,12,7,6,4,3,2,3,5,2,0,6,1,21,1,12,6,7,5,2,4,2,4,2,2,0,4,8,3,2,9,0,3,2,4,1,0,0,4,6,2,0,1,1,3,2,0,3,5,2,5,1,1,0,1,1,1,2,1,0,3,0,0,0,3,2,1,0,1,0,6,1,1,4,1,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,64,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
ChrX_GuillAngl_3000-6000,ChrX,NA,176,169,120,88,109,95,80,64,42,49,26,32,37,13,31,56,27,14,9,17,16,20,21,18,22,6,13,22,10,4,16,14,12,6,10,12,4,6,5,24,1,9,4,2,4,8,4,11,7,0,10,2,2,3,7,0,4,2,8,0,1,2,1,1,4,2,2,4,1,2,1,1,7,9,0,1,2,0,4,4,0,2,1,4,2,4,1,0,0,4,3,3,1,0,4,1,0,1,2,2,1,1,1,0,5,0,1,3,2,2,0,0,8,1,0,0,0,1,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,86,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChrX_GuillAngl_6000-9000,ChrX,NA,139,167,128,81,118,145,46,60,46,54,33,36,34,20,34,27,28,18,17,34,23,33,33,14,8,5,5,19,7,18,20,12,11,1,8,18,10,7,4,12,2,8,6,7,0,4,2,5,0,5,9,5,2,4,7,1,7,6,4,2,3,2,2,2,3,0,0,2,6,5,0,0,1,1,5,1,3,2,1,4,1,4,2,1,3,2,0,0,2,3,1,2,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,1,114,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ChrX_GuillAngl_9000-12000,ChrX,NA,127,173,116,82,104,103,61,60,52,82,26,25,50,26,22,33,39,15,15,30,29,20,23,11,14,11,9,14,13,14,7,3,13,14,8,10,4,7,4,14,7,6,7,10,2,4,2,11,7,5,2,5,4,1,1,0,6,4,6,1,2,6,2,2,2,0,1,4,0,1,2,1,0,5,3,2,2,2,3,5,1,1,0,4,0,2,0,0,1,2,1,1,0,0,0,3,1,0,2,1,2,0,0,0,6,0,1,1,0,2,2,0,1,0,0,0,0,1,1,1,2,0,0,0,2,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,0,1,84,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ChrX_GuillAngl_12000-15000,ChrX,NA,193,180,138,76,112,83,87,62,55,53,25,25,35,27,26,25,17,11,13,18,22,33,20,23,9,12,12,12,8,10,14,10,11,10,11,16,10,8,2,14,5,5,2,10,3,6,1,7,3,0,8,3,7,5,4,0,2,1,2,1,4,6,5,3,2,3,1,1,2,2,3,6,1,4,1,2,1,1,6,3,0,0,4,6,2,2,1,1,0,3,2,0,2,0,5,2,1,0,1,2,1,2,0,0,2,0,1,1,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChrX_GuillAngl_15000-18000,ChrX,NA,201,198,129,70,96,61,72,66,58,63,23,38,48,19,27,30,30,14,14,18,24,26,14,6,21,11,11,14,7,0,14,12,8,6,6,10,7,7,5,8,0,4,12,7,3,3,7,12,2,2,1,1,8,14,1,0,6,2,5,0,1,7,4,3,2,0,2,7,3,5,9,0,3,2,4,2,3,2,4,3,0,1,4,3,2,1,1,0,0,3,3,3,1,0,4,2,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1,0,2,0,0,0,9,0,0,1,0,3,1,1,1,1,0,0,2,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,0,68,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
